who,problem,when,problem_len,input_len,output_len,diff,result
YRMrSu,C,2024-05-26 19:30:00,133,64,14,medium,0
YRMrSu,C,2024-05-26 19:34:00,133,64,14,medium,0
YRMrSu,C,2024-05-27 06:12:00,133,64,14,medium,0
YRMrSu,C,2024-05-27 06:58:00,133,64,14,medium,0
YRMrSu,C,2024-05-27 07:07:00,133,64,14,medium,1
YRMrSu,C,2024-05-27 07:48:00,133,64,14,medium,0
YRMrSu,C,2024-05-27 07:50:00,133,64,14,medium,0
YRMrSu,C,2024-05-27 07:52:00,133,64,14,medium,0
YRMrSu,C,2024-05-27 07:53:00,133,64,14,medium,0
YRMrSu,C,2024-05-27 07:54:00,133,64,14,medium,0
YRMrSu,C,2024-05-27 08:02:00,133,64,14,medium,1
YSGU,B,2024-05-26 18:42:00,67,38,37,easy,0
YSGU,B,2024-05-26 18:42:00,67,38,37,easy,0
YSGU,B,2024-05-26 18:42:00,67,38,37,easy,0
YSGU,B,2024-05-26 18:44:00,67,38,37,easy,1
YSGU,B,2024-05-26 18:44:00,67,38,37,easy,1
YYYLLL2021,D,2024-05-26 20:02:00,60,60,56,medium,0
YYYLLL2021,D,2024-05-26 20:03:00,60,60,56,medium,0
YYYLLL2021,D,2024-05-26 20:05:00,60,60,56,medium,0
YYYLLL2021,D,2024-05-26 20:06:00,60,60,56,medium,1
YYYLLL2021,D,2024-05-26 20:08:00,60,60,56,medium,0
YYYLLL2021,D,2024-05-26 20:10:00,60,60,56,medium,1
YYYLLL3202,C,2024-05-26 19:08:00,133,64,14,medium,0
YYYLLL3202,C,2024-05-26 19:08:00,133,64,14,medium,0
YYYLLL3202,C,2024-05-26 19:15:00,133,64,14,medium,1
YYYLLL3202,C,2024-05-26 19:15:00,133,64,14,medium,1
YZMXa,B,2024-05-26 18:22:00,67,38,37,easy,1
YZMXa,B,2024-05-26 18:22:00,67,38,37,easy,1
YZMXa,B,2024-05-26 18:22:00,67,38,37,easy,1
Y_erasyl,B,2024-05-26 18:18:00,67,38,37,easy,0
Y_erasyl,B,2024-05-26 18:51:00,67,38,37,easy,0
Y_erasyl,B,2024-05-26 19:15:00,67,38,37,easy,0
Y_erasyl,B,2024-05-26 19:15:00,67,38,37,easy,0
Y_erasyl,B,2024-05-26 19:18:00,67,38,37,easy,0
Y_erasyl,B,2024-05-26 19:18:00,67,38,37,easy,0
Y_erasyl,B,2024-05-26 20:17:00,67,38,37,easy,0
Y_erasyl,B,2024-05-26 20:29:00,67,38,37,easy,1
YaBombluBelgorod,E,2024-05-26 19:15:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:15:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:21:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:21:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:26:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:26:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:27:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:27:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:28:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:28:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:28:00,238,45,215,hard,0
YaBombluBelgorod,E,2024-05-26 19:28:00,238,45,215,hard,0
YaGami124,B,2024-05-26 19:14:00,67,38,37,easy,1
YaGami124,B,2024-05-26 19:14:00,67,38,37,easy,1
YaMakhich,B,2024-05-27 12:49:00,67,38,37,easy,0
YaMakhich,B,2024-05-27 12:52:00,67,38,37,easy,0
YaMakhich,B,2024-05-28 18:56:00,67,38,37,easy,1
Yagnik_Dhameliya,B,2024-05-26 18:38:00,67,38,37,easy,1
Yagnik_Dhameliya,B,2024-05-26 18:38:00,67,38,37,easy,1
Yagnik_Dhameliya,C,2024-05-26 19:34:00,133,64,14,medium,1
Yagnik_Dhameliya,C,2024-05-26 20:20:00,133,64,14,medium,1
Yaman_Abd,B,2024-05-26 18:38:00,67,38,37,easy,0
Yaman_Abd,B,2024-05-26 18:38:00,67,38,37,easy,0
Yaman_Abd,B,2024-05-27 20:21:00,67,38,37,easy,1
Yami,B,2024-05-26 18:37:00,67,38,37,easy,0
Yami,B,2024-05-26 18:37:00,67,38,37,easy,0
Yami,B,2024-05-26 18:41:00,67,38,37,easy,1
Yami,B,2024-05-26 18:41:00,67,38,37,easy,1
Yami,B,2024-05-26 18:41:00,67,38,37,easy,1
Yami,C,2024-05-26 19:31:00,133,64,14,medium,0
Yami,C,2024-05-26 19:32:00,133,64,14,medium,0
Yami,C,2024-05-26 19:34:00,133,64,14,medium,0
Yami,C,2024-05-26 20:35:00,133,64,14,medium,0
Yami,C,2024-05-26 20:37:00,133,64,14,medium,0
Yami,C,2024-05-26 20:40:00,133,64,14,medium,0
Yami,C,2024-05-26 20:48:00,133,64,14,medium,0
Yami,C,2024-05-26 20:55:00,133,64,14,medium,0
Yami,C,2024-05-26 20:56:00,133,64,14,medium,0
Yami,C,2024-05-26 21:01:00,133,64,14,medium,0
Yami,C,2024-05-26 21:02:00,133,64,14,medium,1
Yami_QWQ,A,2024-05-26 18:26:00,66,35,38,easy,0
Yami_QWQ,A,2024-05-26 18:26:00,66,35,38,easy,0
Yami_QWQ,A,2024-05-26 18:26:00,66,35,38,easy,0
Yami_QWQ,A,2024-05-26 18:26:00,66,35,38,easy,0
Yami_QWQ,A,2024-05-26 18:30:00,66,35,38,easy,1
Yami_QWQ,A,2024-05-26 18:30:00,66,35,38,easy,1
Yami_QWQ,A,2024-05-26 18:30:00,66,35,38,easy,1
Yamin_,B,2024-05-26 18:21:00,67,38,37,easy,0
Yamin_,B,2024-05-26 18:21:00,67,38,37,easy,0
Yamin_,B,2024-05-26 18:21:00,67,38,37,easy,0
Yamin_,B,2024-05-26 18:46:00,67,38,37,easy,0
Yamin_,B,2024-05-26 18:46:00,67,38,37,easy,0
Yamin_,B,2024-05-26 18:51:00,67,38,37,easy,1
Yamin_,B,2024-05-26 18:51:00,67,38,37,easy,1
Yamin_,C,2024-05-28 18:17:00,133,64,14,medium,0
Yamin_,C,2024-05-28 18:27:00,133,64,14,medium,0
Yamin_,C,2024-05-28 18:30:00,133,64,14,medium,0
Yamin_,C,2024-05-28 18:32:00,133,64,14,medium,1
Yanbar,E,2024-05-26 18:39:00,238,45,215,hard,0
Yanbar,E,2024-05-26 18:39:00,238,45,215,hard,0
Yanbar,E,2024-05-26 18:41:00,238,45,215,hard,0
Yanbar,E,2024-05-26 18:41:00,238,45,215,hard,0
Yanbar,E,2024-05-26 19:34:00,238,45,215,hard,0
YangYeh,B,2024-05-26 18:26:00,67,38,37,easy,0
YangYeh,B,2024-05-26 18:26:00,67,38,37,easy,0
YangYeh,B,2024-05-26 18:26:00,67,38,37,easy,0
YangYeh,B,2024-05-26 18:26:00,67,38,37,easy,0
YangYeh,B,2024-05-26 19:21:00,67,38,37,easy,0
YangYeh,B,2024-05-26 19:21:00,67,38,37,easy,0
Yas.en,B,2024-05-26 18:19:00,67,38,37,easy,0
Yas.en,B,2024-05-26 19:15:00,67,38,37,easy,1
Yas.en,B,2024-05-26 19:15:00,67,38,37,easy,1
Yas.en,B,2024-05-26 19:58:00,67,38,37,easy,1
Yas.h,C,2024-05-27 11:46:00,133,64,14,medium,0
Yas.h,C,2024-05-27 11:48:00,133,64,14,medium,1
Yaseen_Ahmad,C,2024-05-26 23:43:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-26 23:48:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-26 23:52:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-26 23:57:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 00:15:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 00:17:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 00:17:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 00:18:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 06:23:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 06:24:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 14:31:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 14:32:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 14:37:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 14:38:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 14:39:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 14:42:00,133,64,14,medium,0
Yaseen_Ahmad,C,2024-05-27 14:46:00,133,64,14,medium,1
Yaseen_Ahmad,C,2024-05-27 14:47:00,133,64,14,medium,1
Yash-Agrawal,A,2024-05-27 19:10:00,66,35,38,easy,0
Yash-Agrawal,A,2024-05-27 19:12:00,66,35,38,easy,0
Yash-Agrawal,A,2024-05-27 19:14:00,66,35,38,easy,0
Yash-Agrawal,A,2024-05-27 19:15:00,66,35,38,easy,0
Yash-Agrawal,A,2024-05-27 19:20:00,66,35,38,easy,0
Yash-Agrawal,A,2024-05-27 19:20:00,66,35,38,easy,0
Yash-Agrawal,A,2024-05-27 19:30:00,66,35,38,easy,1
Yash4312,B,2024-05-26 18:39:00,67,38,37,easy,0
Yash4312,B,2024-05-26 18:39:00,67,38,37,easy,0
Yash4312,B,2024-05-27 07:00:00,67,38,37,easy,1
Yash983,B,2024-05-26 18:39:00,67,38,37,easy,0
Yash983,B,2024-05-26 18:39:00,67,38,37,easy,0
YashBihany,B,2024-05-26 18:35:00,67,38,37,easy,1
YashBihany,B,2024-05-26 18:35:00,67,38,37,easy,1
YashJainyj,B,2024-05-26 18:58:00,67,38,37,easy,1
YashJainyj,B,2024-05-26 18:58:00,67,38,37,easy,1
YashJainyj,B,2024-05-26 18:58:00,67,38,37,easy,1
YashK2803,B,2024-05-26 18:30:00,67,38,37,easy,0
YashK2803,B,2024-05-26 18:30:00,67,38,37,easy,0
YashK2803,B,2024-05-26 18:30:00,67,38,37,easy,0
YashK2803,B,2024-05-26 18:55:00,67,38,37,easy,0
YashK2803,B,2024-05-26 18:55:00,67,38,37,easy,0
YashK2803,B,2024-05-26 19:13:00,67,38,37,easy,0
YashK2803,B,2024-05-26 19:13:00,67,38,37,easy,0
YashK2803,B,2024-05-26 19:13:00,67,38,37,easy,0
YashK2803,B,2024-05-26 19:14:00,67,38,37,easy,1
YashK2803,B,2024-05-26 19:14:00,67,38,37,easy,1
Yash_Kejriwal,B,2024-05-26 19:25:00,67,38,37,easy,0
Yash_Kejriwal,B,2024-05-26 19:25:00,67,38,37,easy,0
Yash_M1775,B,2024-05-26 19:10:00,67,38,37,easy,1
Yash_M1775,B,2024-05-26 19:10:00,67,38,37,easy,1
Yash_M1775,C,2024-05-26 22:41:00,133,64,14,medium,0
Yash_M1775,C,2024-05-26 22:51:00,133,64,14,medium,0
Yash_M1775,C,2024-05-26 22:59:00,133,64,14,medium,0
Yash_M1775,C,2024-05-26 23:01:00,133,64,14,medium,1
Yash_gehlot174,B,2024-05-26 18:21:00,67,38,37,easy,1
Yash_gehlot174,B,2024-05-26 18:21:00,67,38,37,easy,1
Yash_gehlot174,B,2024-05-26 18:21:00,67,38,37,easy,1
Yash_gehlot176,B,2024-05-26 18:29:00,67,38,37,easy,0
Yash_gehlot176,B,2024-05-26 18:29:00,67,38,37,easy,0
Yash_gehlot176,B,2024-05-26 18:29:00,67,38,37,easy,0
Yash_gehlot176,B,2024-05-26 18:29:00,67,38,37,easy,0
Yash_gehlot176,B,2024-05-26 18:30:00,67,38,37,easy,1
Yash_gehlot176,B,2024-05-26 18:30:00,67,38,37,easy,1
Yash_gehlot176,B,2024-05-26 18:30:00,67,38,37,easy,1
Yash_gupta0410,B,2024-05-27 21:38:00,67,38,37,easy,0
Yash_gupta0410,B,2024-05-27 21:57:00,67,38,37,easy,0
Yash_gupta0410,B,2024-05-28 00:09:00,67,38,37,easy,1
Yashbafna,B,2024-05-26 18:29:00,67,38,37,easy,0
Yashbafna,B,2024-05-26 18:29:00,67,38,37,easy,0
Yashbafna,B,2024-05-26 18:29:00,67,38,37,easy,0
Yashbafna,B,2024-05-26 18:29:00,67,38,37,easy,0
Yashbafna,B,2024-05-26 18:36:00,67,38,37,easy,1
Yashbafna,B,2024-05-26 18:36:00,67,38,37,easy,1
Yashomati,B,2024-05-26 20:29:00,67,38,37,easy,0
Yashomati,B,2024-05-26 20:31:00,67,38,37,easy,1
Yashomati,B,2024-05-27 08:24:00,67,38,37,easy,0
YashwanthMalneedi,B,2024-05-26 18:20:00,67,38,37,easy,1
YashwanthMalneedi,B,2024-05-26 18:20:00,67,38,37,easy,1
YashwanthMalneedi,C,2024-05-26 19:30:00,133,64,14,medium,0
YashwanthMalneedi,C,2024-05-27 12:54:00,133,64,14,medium,0
YashwanthMalneedi,C,2024-05-27 13:04:00,133,64,14,medium,0
YashwanthMalneedi,C,2024-05-27 13:10:00,133,64,14,medium,1
Yasir_10,B,2024-05-26 18:48:00,67,38,37,easy,0
Yasir_10,B,2024-05-26 18:48:00,67,38,37,easy,0
Yasir_10,A,2024-05-26 18:52:00,66,35,38,easy,0
Yasir_10,A,2024-05-26 18:52:00,66,35,38,easy,0
Yasir_10,B,2024-05-26 18:53:00,67,38,37,easy,1
Yasir_10,B,2024-05-26 18:53:00,67,38,37,easy,1
Yasir_10,A,2024-05-26 18:56:00,66,35,38,easy,1
Yasir_10,A,2024-05-26 18:56:00,66,35,38,easy,1
Yassia,B,2024-05-27 15:23:00,67,38,37,easy,0
Yassia,B,2024-05-27 15:49:00,67,38,37,easy,1
Yaswant2022,B,2024-05-28 12:50:00,67,38,37,easy,0
Yaswant2022,B,2024-05-28 12:52:00,67,38,37,easy,0
Yaswant2022,B,2024-05-29 08:43:00,67,38,37,easy,1
Yaswanth_555,B,2024-05-26 18:29:00,67,38,37,easy,0
Yaswanth_555,B,2024-05-26 18:29:00,67,38,37,easy,0
Yaswanth_555,B,2024-05-26 18:29:00,67,38,37,easy,0
Yaswanth_555,B,2024-05-26 18:29:00,67,38,37,easy,0
Yaswanth_555,B,2024-05-26 18:36:00,67,38,37,easy,1
Yaswanth_555,B,2024-05-26 18:36:00,67,38,37,easy,1
YatinUtreja,C,2024-05-26 19:27:00,133,64,14,medium,0
YatinUtreja,C,2024-05-26 19:27:00,133,64,14,medium,0
YatinUtreja,C,2024-05-26 19:30:00,133,64,14,medium,0
YatinUtreja,C,2024-05-26 19:34:00,133,64,14,medium,0
YatinUtreja,C,2024-05-26 20:18:00,133,64,14,medium,0
YatinUtreja,C,2024-05-26 20:19:00,133,64,14,medium,1
YatinUtreja,C,2024-05-26 20:19:00,133,64,14,medium,1
Yatin_SHarmA1212,B,2024-05-27 21:11:00,67,38,37,easy,0
Yatin_SHarmA1212,B,2024-05-27 21:12:00,67,38,37,easy,0
Yatin_SHarmA1212,B,2024-05-27 21:13:00,67,38,37,easy,0
Yato.#,A,2024-05-28 14:14:00,66,35,38,easy,0
Yato.#,A,2024-05-28 14:17:00,66,35,38,easy,1
Yato.#,B,2024-05-28 14:29:00,67,38,37,easy,0
Yato.#,B,2024-05-28 14:32:00,67,38,37,easy,0
Yato.#,B,2024-05-28 14:47:00,67,38,37,easy,1
Yazl,B,2024-05-27 15:57:00,67,38,37,easy,0
Yazl,B,2024-05-27 16:02:00,67,38,37,easy,0
Yazl,B,2024-05-27 16:12:00,67,38,37,easy,1
Yazl,B,2024-05-28 17:04:00,67,38,37,easy,1
YeaMiko,B,2024-05-28 13:04:00,67,38,37,easy,0
YeaMiko,B,2024-05-28 13:28:00,67,38,37,easy,1
YeaMiko,C,2024-05-28 14:39:00,133,64,14,medium,0
YeaMiko,C,2024-05-28 14:42:00,133,64,14,medium,0
YeaMiko,C,2024-05-28 14:43:00,133,64,14,medium,1
YeaMiko,C,2024-05-28 15:24:00,133,64,14,medium,1
Yeadi_24,A,2024-05-26 18:14:00,66,35,38,easy,0
Yeadi_24,A,2024-05-26 18:25:00,66,35,38,easy,1
Yeadi_24,A,2024-05-26 18:25:00,66,35,38,easy,1
Yeadi_24,A,2024-05-26 18:25:00,66,35,38,easy,1
Yeadi_24,A,2024-05-26 18:25:00,66,35,38,easy,1
Yeaish_Turj,B,2024-05-26 19:17:00,67,38,37,easy,1
Yeaish_Turj,B,2024-05-26 21:33:00,67,38,37,easy,1
Yeet,B,2024-05-27 05:30:00,67,38,37,easy,0
Yeet,B,2024-05-27 05:32:00,67,38,37,easy,1
Yeet,C,2024-05-27 06:34:00,133,64,14,medium,0
Yeet,C,2024-05-27 06:41:00,133,64,14,medium,0
Yeet,C,2024-05-27 06:43:00,133,64,14,medium,0
Yeet,C,2024-05-27 06:46:00,133,64,14,medium,0
Yeet,C,2024-05-27 06:47:00,133,64,14,medium,0
Yeet,C,2024-05-27 06:48:00,133,64,14,medium,0
Yeet,C,2024-05-27 06:48:00,133,64,14,medium,0
Yeet,C,2024-05-27 06:50:00,133,64,14,medium,1
Yeet,C,2024-05-27 06:51:00,133,64,14,medium,1
Yerassyl_Zh,B,2024-05-26 18:22:00,67,38,37,easy,0
Yerassyl_Zh,B,2024-05-26 18:22:00,67,38,37,easy,0
Yerassyl_Zh,B,2024-05-26 18:22:00,67,38,37,easy,0
Yerassyl_Zh,B,2024-05-26 18:24:00,67,38,37,easy,0
Yerassyl_Zh,B,2024-05-26 18:24:00,67,38,37,easy,0
Yerassyl_Zh,B,2024-05-26 18:24:00,67,38,37,easy,0
Yerassyl_Zh,B,2024-05-26 18:24:00,67,38,37,easy,0
Yerassyl_Zh,B,2024-05-26 18:24:00,67,38,37,easy,0
Yerassyl_Zh,B,2024-05-26 19:06:00,67,38,37,easy,1
Yerassyl_Zh,B,2024-05-26 19:06:00,67,38,37,easy,1
Yes_itSMe,B,2024-05-26 18:17:00,67,38,37,easy,0
Yes_itSMe,B,2024-05-26 18:19:00,67,38,37,easy,0
Yes_itSMe,B,2024-05-26 18:20:00,67,38,37,easy,0
Yes_itSMe,B,2024-05-26 18:20:00,67,38,37,easy,0
Yes_itSMe,B,2024-05-26 18:26:00,67,38,37,easy,0
Yes_itSMe,B,2024-05-26 18:26:00,67,38,37,easy,0
Yes_itSMe,B,2024-05-26 18:26:00,67,38,37,easy,0
Yes_itSMe,B,2024-05-26 18:26:00,67,38,37,easy,0
Yes_itSMe,B,2024-05-26 18:30:00,67,38,37,easy,1
Yes_itSMe,B,2024-05-26 18:30:00,67,38,37,easy,1
Yes_itSMe,B,2024-05-26 18:30:00,67,38,37,easy,1
Yes_itSMe,D,2024-05-26 19:06:00,60,60,56,medium,0
Yes_itSMe,D,2024-05-26 19:06:00,60,60,56,medium,0
Yes_itSMe,D,2024-05-26 19:18:00,60,60,56,medium,0
Yes_itSMe,D,2024-05-26 19:18:00,60,60,56,medium,0
Yesh005,A,2024-05-27 11:04:00,66,35,38,easy,1
Yesh005,A,2024-05-27 11:04:00,66,35,38,easy,1
Yeshenyue,B,2024-05-27 02:52:00,67,38,37,easy,1
Yeshenyue,B,2024-05-27 02:52:00,67,38,37,easy,0
Yhs_Joker_13,C,2024-05-26 19:08:00,133,64,14,medium,1
Yhs_Joker_13,C,2024-05-26 19:08:00,133,64,14,medium,1
Yhs_Joker_13,C,2024-05-26 19:08:00,133,64,14,medium,1
YhuanDebeste,B,2024-05-26 18:21:00,67,38,37,easy,1
YhuanDebeste,B,2024-05-26 18:21:00,67,38,37,easy,1
YhuanDebeste,B,2024-05-26 18:21:00,67,38,37,easy,1
YhuanDebeste,B,2024-05-27 16:36:00,67,38,37,easy,1
YiLinG,C,2024-05-26 19:19:00,133,64,14,medium,0
YiLinG,C,2024-05-26 19:19:00,133,64,14,medium,0
YiLinG,C,2024-05-26 19:27:00,133,64,14,medium,0
YiLinG,C,2024-05-26 19:27:00,133,64,14,medium,0
YiLinG,C,2024-05-26 19:34:00,133,64,14,medium,0
YiLinG,C,2024-05-26 20:01:00,133,64,14,medium,0
YiLinG,C,2024-05-26 20:05:00,133,64,14,medium,0
YiLinG,C,2024-05-26 20:09:00,133,64,14,medium,1
YiMuyAn,B,2024-05-26 18:20:00,67,38,37,easy,0
YiMuyAn,B,2024-05-26 18:20:00,67,38,37,easy,0
YiMuyAn,B,2024-05-26 18:23:00,67,38,37,easy,0
YiMuyAn,B,2024-05-26 18:23:00,67,38,37,easy,0
YiMuyAn,B,2024-05-26 18:23:00,67,38,37,easy,0
YiMuyAn,B,2024-05-26 18:53:00,67,38,37,easy,0
YiMuyAn,B,2024-05-26 18:53:00,67,38,37,easy,0
YiMuyAn,B,2024-05-26 18:54:00,67,38,37,easy,0
YiMuyAn,B,2024-05-26 18:54:00,67,38,37,easy,0
Yinguo,B,2024-05-26 18:45:00,67,38,37,easy,0
Yinguo,B,2024-05-26 18:45:00,67,38,37,easy,0
Yinguo,B,2024-05-26 18:57:00,67,38,37,easy,0
Yinguo,B,2024-05-26 18:57:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:30:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:30:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:30:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:30:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:32:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:32:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:33:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:33:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:40:00,67,38,37,easy,0
Ylandolsi,B,2024-05-26 18:40:00,67,38,37,easy,0
Ylandolsi,B,2024-05-27 01:42:00,67,38,37,easy,1
Ylandolsi,C,2024-05-27 16:13:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:18:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:18:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:20:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:22:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:22:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:22:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:23:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:24:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:26:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:27:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:28:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:28:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:29:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:30:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:30:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:30:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:30:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:30:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:30:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:33:00,133,64,14,medium,1
Ylandolsi,C,2024-05-27 16:33:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:34:00,133,64,14,medium,1
Ylandolsi,C,2024-05-27 16:35:00,133,64,14,medium,0
Ylandolsi,C,2024-05-27 16:41:00,133,64,14,medium,1
YocyCraft#,D,2024-05-27 09:41:00,60,60,56,medium,0
YocyCraft#,D,2024-05-27 09:42:00,60,60,56,medium,0
YocyCraft#,D,2024-05-27 09:42:00,60,60,56,medium,0
YocyCraft#,D,2024-05-27 10:05:00,60,60,56,medium,1
YogenderYK,B,2024-05-26 19:06:00,67,38,37,easy,0
YogenderYK,B,2024-05-26 19:06:00,67,38,37,easy,0
Yogesh08#,A,2024-05-27 21:44:00,66,35,38,easy,0
Yogesh08#,A,2024-05-27 21:49:00,66,35,38,easy,1
Yogesh08#,C,2024-05-27 22:09:00,133,64,14,medium,0
Yogesh08#,C,2024-05-27 22:19:00,133,64,14,medium,0
Yogesh08#,C,2024-05-27 22:21:00,133,64,14,medium,0
Yogesh08#,C,2024-05-27 22:27:00,133,64,14,medium,0
Yogesh08#,C,2024-05-27 22:31:00,133,64,14,medium,0
Yogesh08#,C,2024-05-27 22:34:00,133,64,14,medium,0
Yogesh08#,C,2024-05-27 22:37:00,133,64,14,medium,0
Yogesh52,A,2024-05-28 18:57:00,66,35,38,easy,0
Yogesh52,A,2024-05-28 19:06:00,66,35,38,easy,1
Yoralen,C,2024-05-26 18:32:00,133,64,14,medium,0
Yoralen,C,2024-05-26 18:32:00,133,64,14,medium,0
Yoralen,C,2024-05-26 18:38:00,133,64,14,medium,1
Yoralen,C,2024-05-26 18:38:00,133,64,14,medium,1
Yoralen,D,2024-05-26 19:32:00,60,60,56,medium,0
Yoralen,D,2024-05-26 19:34:00,60,60,56,medium,0
Yoralen,D,2024-05-27 05:34:00,60,60,56,medium,0
YoruAi,C,2024-05-27 19:26:00,133,64,14,medium,0
YoruAi,C,2024-05-27 19:28:00,133,64,14,medium,0
YoruAi,C,2024-05-27 19:31:00,133,64,14,medium,0
YoruAi,C,2024-05-27 19:44:00,133,64,14,medium,0
YoruAi,C,2024-05-27 19:53:00,133,64,14,medium,0
YoruAi,C,2024-05-27 20:03:00,133,64,14,medium,0
YoruAi,C,2024-05-28 15:18:00,133,64,14,medium,1
Yoski,C,2024-05-26 22:05:00,133,64,14,medium,0
Yoski,C,2024-05-26 22:06:00,133,64,14,medium,1
Yoski,C,2024-05-26 22:06:00,133,64,14,medium,0
Yoski,C,2024-05-26 22:07:00,133,64,14,medium,1
Yoski,C,2024-05-26 22:07:00,133,64,14,medium,0
Yoski,C,2024-05-26 22:09:00,133,64,14,medium,0
Yoski,C,2024-05-26 22:09:00,133,64,14,medium,0
Yoski,C,2024-05-26 22:12:00,133,64,14,medium,1
YouKnowWhoIsBack,A,2024-05-26 18:27:00,66,35,38,easy,1
YouKnowWhoIsBack,A,2024-05-26 18:27:00,66,35,38,easy,1
YouKnowWhoIsBack,A,2024-05-26 18:27:00,66,35,38,easy,1
YouKnowWhoIsBack,A,2024-05-26 18:27:00,66,35,38,easy,1
YouKnowWhoIsBack,B,2024-05-26 19:13:00,67,38,37,easy,1
YouKnowWhoIsBack,B,2024-05-26 19:13:00,67,38,37,easy,1
Younis_DY,C,2024-05-26 18:52:00,133,64,14,medium,1
Younis_DY,C,2024-05-26 18:52:00,133,64,14,medium,1
Your6QwQ,A,2024-05-28 15:08:00,66,35,38,easy,0
Your6QwQ,A,2024-05-28 15:13:00,66,35,38,easy,0
Your_Hands_Clean,C,2024-05-26 23:32:00,133,64,14,medium,0
Your_Hands_Clean,C,2024-05-26 23:32:00,133,64,14,medium,0
Your_Hands_Clean,C,2024-05-26 23:35:00,133,64,14,medium,0
Your_Hands_Clean,C,2024-05-26 23:38:00,133,64,14,medium,0
Your_Hands_Clean,C,2024-05-26 23:44:00,133,64,14,medium,1
Yousef-Gaber11,A,2024-05-26 21:07:00,66,35,38,easy,0
Yousef-Gaber11,A,2024-05-26 21:10:00,66,35,38,easy,1
Yousef.Osama,C,2024-05-26 18:27:00,133,64,14,medium,1
Yousef.Osama,C,2024-05-26 18:27:00,133,64,14,medium,1
Yousef.Osama,C,2024-05-26 18:27:00,133,64,14,medium,1
Yousef.Osama,C,2024-05-26 18:27:00,133,64,14,medium,1
Yousef.Osama,E,2024-05-26 18:38:00,238,45,215,hard,0
Yousef.Osama,E,2024-05-26 18:38:00,238,45,215,hard,0
Yousef.Osama,E,2024-05-26 19:17:00,238,45,215,hard,0
